TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID
CHCelig_Transaction,ReceiverContactFax,,,,,
CHCelig_Transaction,ReceiverContactEmail,,,,,
CHCelig_Transaction,ReceiverContactEDINumber,,,,,
CHCelig_Transaction,ReceiverProviderCode,,,,,
CHCelig_Transaction,ReceiverSpecialtyCode,,,,,
CHCelig_Transaction,InsuredName,,,,,
CHCelig_Transaction,InsuredFirstName,,,,,
CHCelig_Transaction,InsuredMiddleName,,,,,
CHCelig_Transaction,InsuredSuffix,,,,,
CHCelig_Transaction,InsuredIDQualifier,,,,,
CHCelig_Transaction,InsuredPlanNumber,,,,,
CHCelig_Transaction,InsuredPolicyNumber,,,,,
CHCelig_Transaction,InsuredGroupNumber,,,,,
CHCelig_Transaction,InsuredSSN,,,,,
CHCelig_Transaction,InsuredAddressLine1,,,,,
CHCelig_Transaction,InsuredAddressLine2,,,,,
CHCelig_Transaction,InsuredCity,,,,,
CHCelig_Transaction,InsuredState,,,,,
CHCelig_Transaction,InsuredZip,,,,,
CHCelig_Transaction,InsuredCountryCode,,,,,
CHCelig_Transaction,ServiceProviderCode,,,,,
CHCelig_Transaction,ServiceProviderIDQualifier,,,,,
CHCelig_Transaction,ServiceProviderNPI,,,,,
CHCelig_Transaction,ServiceProviderID,,,,,
CHCelig_Transaction,InsuredDOB,,,,,
CHCelig_Transaction,InsuredGender,,,,,
CHCelig_Transaction,DependentLastName,,,,,
CHCelig_Transaction,DependentFirstName,,,,,
CHCelig_Transaction,DependentMiddleName,,,,,
CHCelig_Transaction,DependentSuffix,,,,,
CHCelig_Transaction,DependentSSN,,,,,
CHCelig_Transaction,DependentPolicyNumber,,,,,
CHCelig_Transaction,DependentAddressLine1,,,,,
CHCelig_Transaction,DependentAddressLine2,,,,,
CHCelig_Transaction,DependentCity,,,,,
CHCelig_Transaction,DependentState,,,,,
CHCelig_Transaction,DependentZip,,,,,
CHCelig_Transaction,DependentCountryCode,,,,,
CHCelig_Transaction,DependentDOB,,,,,
CHCelig_Transaction,DependentGender,,,,,
CHCelig_Transaction,DependentRelationToInsured,,,,,
CHCelig_Transaction,TransactionType,,,,,
CHCelig_Transaction,TransactionDateFrom,,,,,
CHCelig_Transaction,TransactionDateTo,,,,,
CHCelig_Transaction,ForwardedToCH,,,,,
CHCelig_Transaction,ResponseMessage,,,,,
CHCFeeScheduleProcedure,FeeScheduleProcedureID,,,,,
CHCFeeScheduleProcedure,AnesthesiaFlag,,,,,
CHCFeeScheduleProcedure,AlternatePayerFlag,,,,,
CHCFeeScheduleProcedure,ContractTypeCodeID,,,,,
CHCFeeScheduleProcedure,RevenueGroupID,,,,,
CHCFeeScheduleProcedure,DoNotMultiplyUnitsFlag,,,,,
CHCFeeScheduleProcedure,ProcedureNoteTypeID,,,,,
CHCFeeScheduleProcedure,Note,,,,,
CHCFeeScheduleProcedure,CreatedByID,,,,,
CHCFeeScheduleProcedure,Created,,,,,
CHCFeeScheduleProcedure,LastModifiedByID,,,,,
CHCFeeScheduleProcedure,LastModified,,,,,
CHCFeeScheduleProcedure,ContractFeeScheduleID,,,,,
CHCFeeScheduleProcedure,ProcedureMasterID,,,,,
CHCFeeScheduleProcedure,Modifier,,,,,
CHCFeeScheduleProcedure,GMTMedRegID,,,,,
CHCFeeScheduleProcedureHistory,HistoryID,,,,,
CHCFeeScheduleProcedureHistory,FeeScheduleHistoryID,,,,,
CHCFeeScheduleProcedureHistory,FeeScheduleProcedureID,,,,,
CHCFeeScheduleProcedureHistory,ContractFeeScheduleID,,,,,
CHCFeeScheduleProcedureHistory,ProcedureMasterID,,,,,
CHCFeeScheduleProcedureHistory,AnesthesiaFlag,,,,,
CHCFeeScheduleProcedureHistory,AlternatePayerFlag,,,,,
CHCFeeScheduleProcedureHistory,ContractTypeCodeID,,,,,
CHCFeeScheduleProcedureHistory,RevenueGroupID,,,,,
CHCFeeScheduleProcedureHistory,DoNotMultiplyUnitsFlag,,,,,
CHCFeeScheduleProcedureHistory,ProcedureNoteTypeID,,,,,
CHCFeeScheduleProcedureHistory,Note,,,,,
CHCFeeScheduleProcedureHistory,CreatedByID,,,,,
CHCFeeScheduleProcedureHistory,Created,,,,,
CHCFeeScheduleProcedureHistory,LastModifiedByID,,,,,
CHCFeeScheduleProcedureHistory,LastModified,,,,,
CHCFeeScheduleProcedureHistory,Modifier,,,,,
CHCFeeScheduleProcedureHistory,GMTMedRegID,,,,,
CHCFieldType,FieldType_ID,,,,,
CHCFieldType,Field_Type,,,,,
CHCForm,Id,,,,,
CHCForm,Name,,,,,
CHCForm,Code,,,,,
CHCForm,Type_Code,,,,,
CHCForm,File_Name,,,,,
CHCForm,position_order,,,,,
CHCForm,domain_code,,,,,
CHCInsCompanyPSECPTCode,CHCInsCompanyPSECPTCodeID,,,,,
CHCInsCompanyPSECPTCode,CompanyID,,,,,
CHCInsCompanyPSECPTCode,ProcedureMasterID,,,,,
CHCInsCompanyPSECPTCode,OverrideCPTCode,,,,,
CHCInsCompanyPSECPTCode,CreatedByID,,,,,
CHCInsCompanyPSECPTCode,Created,,,,,
CHCInsCompanyPSECPTCode,LastModifiedByID,,,,,
CHCInsCompanyPSECPTCode,LastModified,,,,,
CHCInsCompanyPSERevCode,CHCInsCompanyPSERevCodeID,,,,,
CHCInsCompanyPSERevCode,CompanyID,,,,,
CHCInsCompanyPSERevCode,ProcedureMasterID,,,,,
CHCInsCompanyPSERevCode,NoRevCode,,,,,
CHCInsCompanyPSERevCode,IfRevCode,,,,,
CHCInsCompanyPSERevCode,ThenRevCode,,,,,
CHCInsCompanyPSERevCode,AlwaysRevCode,,,,,
CHCInsCompanyPSERevCode,CreatedByID,,,,,
CHCInsCompanyPSERevCode,Created,,,,,
CHCInsCompanyPSERevCode,LastModifiedByID,,,,,
CHCInsCompanyPSERevCode,LastModified,,,,,
CHCInsCoveragePatientVisitTypes,InsCoveragePatientVisitTypeID,,,,,
CHCInsCoveragePatientVisitTypes,InsCoverageID,,,,,
CHCInsCoveragePatientVisitTypes,PatientID,,,,,
CHCInsCoveragePatientVisitTypes,VisitTypeID,,,,,
CHCInsCoveragePatientVisitTypes,CreatedByID,,,,,
CHCInsCoveragePatientVisitTypes,Created,,,,,
CHCInsurance,CyClaims_Insurance_ID,,,,,
CHCInsurance,Insurance_ID,,,,,
CHCInsurance,Customer_ID,,,,,
CHCInsurance,map_file_name,,,,,
CHCInsurance,map_Sub_file_name,,,,,
CHCInsurance,Insurance_Name,,,,,
CHCInsurance,ZeroDollar,,,,,
CHCInsurance,Ins_Hide_medicaid_line,,,,,
CHCInsurance,CASToClaim,,,,,
CHCInsurance,Ins_Show_All_medicaid_line,,,,,
CHCInsurance,MedicaidAddLineValue,,,,,
CHCInsurance,MapID5010,,,,,
CHCInsurance,MapSecondaryID5010,,,,,
CHCInsurance,MapID,,,,,
CHCInsurance,SecondaryID,,,,,
CHCInsurance,SuppressFileClaim,,,,,
CHCInsurance,SuppressCHCCode,,,,,
CHCInsurance,CHCCodeOnlyStandard,,,,,
CHCInsurance_Flag,Insurance_Flag_ID,,,,,
CHCInsurance_Flag,Flag_Name,,,,,
CHCInsurance_Flag,Flag_Description,,,,,
CHCInsurance_Flag,Flag_Code,,,,,
CHCInsurance_Flag,Default_Value,,,,,
CHCInsurance_Flag,Primary_Secondary,,,,,
CHCInsurance_Flag_Value,Insurance_Flag_Value_ID,,,,,
CHCInsurance_Flag_Value,Insurance_Flag_ID,,,,,
CHCInsurance_Flag_Value,CyClaims_Insurance_ID,,,,,
CHCInsurance_Flag_Value,Flag_Value,,,,,
CHCInsurance_Map_Files1500,Insurance_Map_Files1500_ID,,,,,
CHCInsurance_Map_Files1500,Map_ID,,,,,
CHCInsurance_Map_Files1500,Insurance_ID,,,,,
CHCInsurance_ScrubRule,Insurance_ID,,,,,
CHCInsurance_ScrubRule,Rule_ID,,,,,
CHCInsuranceCoverage,InsID,,,,,
CHCInsuranceCoverage,OtherID1,,,,,
CHCInsuranceCoverage,OtherID2,,,,,
CHCInsuranceCoverage,CreatedByID,,,,,
CHCInsuranceCoverage,Created,,,,,
CHCInsuranceCoverage,LastModifiedByID,,,,,
CHCInsuranceCoverage,LastModified,,,,,
CHCInsurancePlan,PlanID,,,,,
CHCInsurancePlan,SFCarrierFlag,,,,,
CHCInsurancePlan,FQHCCarrierFlag,,,,,
CHCInsurancePlan,SFFileClaimsFlag,,,,,
CHCInsurancePlan,InsuredAlwaysSameAsPatientFlag,,,,,
CHCInsurancePlan,OMAPInsCarrierFlag,,,,,
CHCInsurancePlan,BenefitSetID,,,,,
CHCInsurancePlan,CPSPInsCarrierFlag,,,,,
CHCInsurancePlan,MngCareInsCarrierFlag,,,,,
CHCInsurancePlan,MBAdvantageInsCarrierFlag,,,,,
CHCInsurancePlan,Secondary_BypassPrimaryFilingFlag,,,,,
CHCInsurancePlan,ContractSettingID,,,,,
CHCInsurancePlan,AutoUpdateSFPayerPlanSetFlag,,,,,
CHCInsurancePlan,Inactive,,,,,
CHCInsurancePlan,Note,,,,,
CHCInsurancePlan,CreatedByID,,,,,
CHCInsurancePlan,Created,,,,,
CHCInsurancePlan,LastModifiedByID,,,,,
CHCInsurancePlan,LastModified,,,,,
CHCInsurancePlan,SplitCarrierPlanID,,,,,
CHCInsurancePlan,MaximumCombinedClaims,,,,,
CHCInsurancePlan,ComboClaimsEnabled,,,,,
CHCInsurancePlan,DaysToHoldComboClaims,,,,,
CHCListAgriculturalWorkStatus,CHCListAgriculturalWorkStatusID,,,,,
CHCListAgriculturalWorkStatus,Code,,,,,
CHCListAgriculturalWorkStatus,Name,,,,,
CHCListAgriculturalWorkStatus,ListOrder,,,,,
CHCListAgriculturalWorkStatus,Note,,,,,
CHCListAgriculturalWorkStatus,Inactive,,,,,
CHCListAgriculturalWorkStatus,IsDefaultField,,,,,
CHCListAgriculturalWorkStatus,CreatedByID,,,,,
CHCListAgriculturalWorkStatus,Created,,,,,
CHCListAgriculturalWorkStatus,LastModifiedByID,,,,,
CHCListAgriculturalWorkStatus,LastModified,,,,,
CHCListBenefitSet,CHCListBenefitSetID,,,,,
CHCListBenefitSet,Name,,,,,
CHCListBenefitSet,ANSICode,,,,,
CHCListBenefitSet,ListOrder,,,,,
CHCListBenefitSet,Note,,,,,
CHCListBenefitSet,Inactive,,,,,
CHCListBenefitSet,IsDefaultField,,,,,
CHCListBenefitSet,CreatedByID,,,,,
CHCListBenefitSet,Created,,,,,
CHCListBenefitSet,LastModifiedByID,,,,,
CHCListBenefitSet,LastModified,,,,,
CHCListContractSetting,CHCListContractSettingID,,,,,
CHCListContractSetting,Name,,,,,
CHCListContractSetting,ListOrder,,,,,
CHCListContractSetting,Note,,,,,
CHCListContractSetting,Inactive,,,,,
CHCListContractSetting,IsDefaultField,,,,,
CHCListContractSetting,CreatedByID,,,,,
CHCListContractSetting,Created,,,,,
CHCListContractSetting,LastModifiedByID,,,,,
CHCListContractSetting,LastModified,,,,,
CHCListContractSettingCategory,CHCListContractSettingCategoryID,,,,,
CHCListContractSettingCategory,ContractSettingID,,,,,
CHCListContractSettingCategory,PrimaryInsTypeID,,,,,
CHCListContractSettingCategory,AddValueCodeFlag,,,,,
CHCListContractSettingCategory,ValueCodeID,,,,,
CHCListContractSettingCategory,Note,,,,,
CHCListContractSettingCategory,Inactive,,,,,
CHCListContractSettingCategory,ListOrder,,,,,
CHCListContractSettingCategory,CreatedByID,,,,,
CHCListContractSettingCategory,Created,,,,,
CHCListContractSettingCategory,LastModifiedByID,,,,,
CHCListContractSettingCategory,LastModified,,,,,
CHCListContractSettingCategoryDetail,CHCListContractSettingCategoryDetailID,,,,,
CHCListContractSettingCategoryDetail,ContractSettingCategoryID,,,,,
CHCListContractSettingCategoryDetail,Name,,,,,
CHCListContractSettingCategoryDetail,LocationID,,,,,
CHCListContractSettingCategoryDetail,ProcedureMasterID,,,,,
CHCListContractSettingCategoryDetail,ContractTypeCodeID,,,,,
CHCListContractSettingCategoryDetail,Rate,,,,,
CHCListContractSettingCategoryDetail,UseFeeScheduleFlag,,,,,
CHCListContractSettingCategoryDetail,Note,,,,,
CHCListContractSettingCategoryDetail,Inactive,,,,,
CHCListContractSettingCategoryDetail,ListOrder,,,,,
CHCListContractSettingCategoryDetail,CreatedByID,,,,,
CHCListContractSettingCategoryDetail,Created,,,,,
CHCListContractSettingCategoryDetail,LastModifiedByID,,,,,
CHCListContractSettingCategoryDetail,LastModified,,,,,
CHCListContractTypeCode,CHCListContractTypeCodeID,,,,,
CHCListContractTypeCode,Code,,,,,
CHCListContractTypeCode,Name,,,,,
CHCListContractTypeCode,ANSICode,,,,,
CHCListContractTypeCode,ListOrder,,,,,
CHCListContractTypeCode,Note,,,,,
CHCListContractTypeCode,Inactive,,,,,
CHCListContractTypeCode,IsDefaultField,,,,,
CHCListContractTypeCode,CreatedByID,,,,,
CHCListContractTypeCode,Created,,,,,
CHCListContractTypeCode,LastModifiedByID,,,,,
CHCListContractTypeCode,LastModified,,,,,
CHCListEducation,CHCListEducationID,,,,,
CHCListEducation,Code,,,,,
CHCListEducation,Name,,,,,
CHCListEducation,ListOrder,,,,,
CHCListEducation,Note,,,,,
CHCListEducation,Inactive,,,,,
CHCListEducation,IsDefaultField,,,,,
CHCListEducation,CreatedByID,,,,,
CHCListEducation,Created,,,,,
CHCListEducation,LastModifiedByID,,,,,
CHCListEducation,LastModified,,,,,
CHCListEmployability,CHCListEmployabilityID,,,,,
CHCListEmployability,Code,,,,,
CHCListEmployability,Name,,,,,
CHCListEmployability,ListOrder,,,,,
CHCListEmployability,Note,,,,,
CHCListEmployability,Inactive,,,,,
CHCListEmployability,IsDefaultField,,,,,
CHCListEmployability,CreatedByID,,,,,
CHCListEmployability,Created,,,,,
CHCListEmployability,LastModifiedByID,,,,,
CHCListEmployability,LastModified,,,,,
CHCListEthnicity,CHCListEthnicityID,,,,,
CHCListEthnicity,Code,,,,,
CHCListEthnicity,Name,,,,,
CHCListEthnicity,ListOrder,,,,,
CHCListEthnicity,Note,,,,,
CHCListEthnicity,Inactive,,,,,
CHCListEthnicity,IsDefaultField,,,,,
CHCListEthnicity,CreatedByID,,,,,
CHCListEthnicity,Created,,,,,
CHCListEthnicity,LastModifiedByID,,,,,
CHCListEthnicity,LastModified,,,,,
CHCListFPLRegion,CHCListFPLRegionID,,,,,
CHCListFPLRegion,Code,,,,,
CHCListFPLRegion,Name,,,,,
CHCListFPLRegion,ListOrder,,,,,
CHCListFPLRegion,Note,,,,,
CHCListFPLRegion,Inactive,,,,,
CHCListFPLRegion,IsDefaultField,,,,,
CHCListFPLRegion,CreatedByID,,,,,
CHCListFPLRegion,Created,,,,,
CHCListFPLRegion,LastModifiedByID,,,,,
CHCListFPLRegion,LastModified,,,,,
CHCListFPLSchedule,CHCListFPLScheduleID,,,,,
CHCListFPLSchedule,CHCListFPLRegionID,,,,,
CHCListFPLSchedule,Code,,,,,
CHCListFPLSchedule,Name,,,,,
CHCListFPLSchedule,ListOrder,,,,,
CHCListFPLSchedule,Note,,,,,
CHCListFPLSchedule,Inactive,,,,,
CHCListFPLSchedule,ScheduleYear,,,,,
CHCListFPLSchedule,EffectiveDate,,,,,
CHCListFPLSchedule,BaseAmount,,,,,
CHCListFPLSchedule,IncrementalAmount,,,,,
CHCListFPLSchedule,CreatedByID,,,,,
CHCListFPLSchedule,Created,,,,,
CHCListFPLSchedule,LastModifiedByID,,,,,
CHCListFPLSchedule,LastModified,,,,,
CHCListFPLSchedule,BaseAmount2,,,,,
CHCListFPLSchedule,BaseAmount3,,,,,
CHCListFPLSchedule,BaseAmount4,,,,,
CHCListFPLSchedule,BaseAmount5,,,,,
CHCListFPLSchedule,BaseAmount6,,,,,
CHCListFPLSchedule,BaseAmount7,,,,,
CHCListFPLSchedule,BaseAmount8,,,,,
CHCListHomelessStatus,CHCListHomelessStatusID,,,,,
CHCListHomelessStatus,Code,,,,,
CHCListHomelessStatus,Name,,,,,
CHCListHomelessStatus,ListOrder,,,,,
CHCListHomelessStatus,Note,,,,,
CHCListHomelessStatus,Inactive,,,,,
CHCListHomelessStatus,IsDefaultField,,,,,
CHCListHomelessStatus,CreatedByID,,,,,
CHCListHomelessStatus,Created,,,,,
CHCListHomelessStatus,LastModifiedByID,,,,,
CHCListHomelessStatus,LastModified,,,,,
CHCListIHSCommunityofResidence,CHCListIHSCommunityofResidenceID,,,,,
CHCListIHSCommunityofResidence,StateCode,,,,,
CHCListIHSCommunityofResidence,StateName,,,,,
CHCListIHSCommunityofResidence,CountyCode,,,,,
CHCListIHSCommunityofResidence,CountyName,,,,,
CHCListIHSCommunityofResidence,CommunityCode,,,,,
CHCListIHSCommunityofResidence,CommunityName,,,,,
CHCListIHSCommunityofResidence,Area,,,,,
CHCListIHSCommunityofResidence,SU,,,,,
CHCListIHSCommunityofResidence,Inactive,,,,,
CHCListIHSCommunityofResidence,CreatedByID,,,,,
CHCListIHSCommunityofResidence,Created,,,,,
CHCListIHSCommunityofResidence,LastModifiedByID,,,,,
CHCListIHSCommunityofResidence,LastModified,,,,,
CHCListIHSDescendant,CHCListIHSDescendantID,,,,,
CHCListIHSDescendant,Code,,,,,
CHCListIHSDescendant,Name,,,,,
CHCListIHSDescendant,ListOrder,,,,,
CHCListIHSDescendant,Note,,,,,
CHCListIHSDescendant,Inactive,,,,,
CHCListIHSDescendant,IsDefaultField,,,,,
CHCListIHSDescendant,CreatedByID,,,,,
CHCListIHSDescendant,Created,,,,,
CHCListIHSDescendant,LastModifiedByID,,,,,
CHCListIHSDescendant,LastModified,,,,,
CHCListIHSIndianBloodQuantum,CHCListIHSIndianBloodQuantumID,,,,,
CHCListIHSIndianBloodQuantum,Code,,,,,
CHCListIHSIndianBloodQuantum,Name,,,,,
CHCListIHSIndianBloodQuantum,ListOrder,,,,,
CHCListIHSIndianBloodQuantum,Note,,,,,
CHCListIHSIndianBloodQuantum,Inactive,,,,,
CHCListIHSIndianBloodQuantum,IsDefaultField,,,,,
CHCListIHSIndianBloodQuantum,CreatedByID,,,,,
CHCListIHSIndianBloodQuantum,Created,,,,,
CHCListIHSIndianBloodQuantum,LastModifiedByID,,,,,
CHCListIHSIndianBloodQuantum,LastModified,,,,,
CHCListIHSPatientClassification,CHCListIHSPatientClassificationID,,,,,
CHCListIHSPatientClassification,Code,,,,,
CHCListIHSPatientClassification,Name,,,,,
CHCListIHSPatientClassification,ListOrder,,,,,
CHCListIHSPatientClassification,Note,,,,,
CHCListIHSPatientClassification,Inactive,,,,,
CHCListIHSPatientClassification,IsDefaultField,,,,,
CHCListIHSPatientClassification,CreatedByID,,,,,
CHCListIHSPatientClassification,Created,,,,,
CHCListIHSPatientClassification,LastModifiedByID,,,,,
CHCListIHSPatientClassification,LastModified,,,,,
CHCListIHSRelationship,CHCListIHSRelationshipID,,,,,
CHCListIHSRelationship,Code,,,,,
CHCListIHSRelationship,Name,,,,,
CHCListIHSRelationship,ListOrder,,,,,
CHCListIHSRelationship,Note,,,,,
CHCListIHSRelationship,Inactive,,,,,
CHCListIHSRelationship,IsDefaultField,,,,,
CHCListIHSRelationship,CreatedByID,,,,,
CHCListIHSRelationship,Created,,,,,
CHCListIHSRelationship,LastModifiedByID,,,,,
CHCListIHSRelationship,LastModified,,,,,
CHCListIHSTribalAffiliation,CHCListIHSTribalAffiliationID,,,,,
CHCListIHSTribalAffiliation,Code,,,,,
CHCListIHSTribalAffiliation,Name,,,,,
CHCListIHSTribalAffiliation,CodingSystemId,,,,,
CHCListIHSTribalAffiliation,ListOrder,,,,,
CHCListIHSTribalAffiliation,Class,,,,,
CHCListIHSTribalAffiliation,Status,,,,,
CHCListIHSTribalAffiliation,Note,,,,,
CHCListIHSTribalAffiliation,Inactive,,,,,
CHCListIHSTribalAffiliation,CreatedByID,,,,,
CHCListIHSTribalAffiliation,Created,,,,,
CHCListIHSTribalAffiliation,LastModifiedByID,,,,,
CHCListIHSTribalAffiliation,LastModified,,,,,
CHCListIHSTribalEligibilityStatus,CHCListIHSTribalEligibilityStatusID,,,,,
CHCListIHSTribalEligibilityStatus,Code,,,,,
CHCListIHSTribalEligibilityStatus,Name,,,,,
CHCListIHSTribalEligibilityStatus,ListOrder,,,,,
CHCListIHSTribalEligibilityStatus,Note,,,,,
CHCListIHSTribalEligibilityStatus,Inactive,,,,,
CHCListIHSTribalEligibilityStatus,IsDefaultField,,,,,
CHCListIHSTribalEligibilityStatus,CreatedByID,,,,,
CHCListIHSTribalEligibilityStatus,Created,,,,,
CHCListIHSTribalEligibilityStatus,LastModifiedByID,,,,,
CHCListIHSTribalEligibilityStatus,LastModified,,,,,
CHCListLivingArrangement,CHCListLivingArrangementID,,,,,
CHCListLivingArrangement,Code,,,,,
CHCListLivingArrangement,Name,,,,,
CHCListLivingArrangement,ListOrder,,,,,
CHCListLivingArrangement,Note,,,,,
CHCListLivingArrangement,Inactive,,,,,
CHCListLivingArrangement,IsDefaultField,,,,,
CHCListLivingArrangement,CreatedByID,,,,,
CHCListLivingArrangement,Created,,,,,
CHCListLivingArrangement,LastModifiedByID,,,,,
CHCListLivingArrangement,LastModified,,,,,
CHCListMissingInfoFlds,CHCListMissingInfoFldsID,,,,,
CHCListMissingInfoFlds,FieldName,,,,,
CHCListMissingInfoFlds,FieldType,,,,,
CHCListMissingInfoFlds,GenericName,,,,,
CHCListMissingInfoFlds,SrcTbl,,,,,
CHCListMissingInfoFlds,SrcTblAlias,,,,,
CHCListMissingInfoFlds,SrcIDFld,,,,,
CHCListMissingInfoFlds,LkupTbl,,,,,
CHCListMissingInfoFlds,LkupTblAlias,,,,,
CHCListMissingInfoFlds,LkupIDFld,,,,,
CHCListMissingInfoFlds,LkupDsp,,,,,
CHCListMissingInfoFlds,LkupDsp2,,,,,
CHCListMissingInfoFlds,LkupDsp3,,,,,
CHCListMissingInfoFlds,Inactive,,,,,
CHCListMissingInfoFlds,CreatedByID,,,,,
CHCListMissingInfoFlds,Created,,,,,
CHCListMissingInfoFlds,LastModifiedByID,,,,,
CHCListMissingInfoFlds,LastModified,,,,,
CHCListOralCavityDesignation,CHCListOralCavityDesignationID,,,,,
CHCListOralCavityDesignation,Name,,,,,
CHCListOralCavityDesignation,ANSICode,,,,,
CHCListOralCavityDesignation,ListOrder,,,,,
CHCListOralCavityDesignation,Note,,,,,
CHCListOralCavityDesignation,Inactive,,,,,
CHCListOralCavityDesignation,CreatedByID,,,,,
CHCListOralCavityDesignation,Created,,,,,
CHCListOralCavityDesignation,LastModifiedByID,,,,,
CHCListOralCavityDesignation,LastModified,,,,,
CHCListPayorPlanSet,CHCListPayorPlanSetID,,,,,
CHCListPayorPlanSet,Code,,,,,
CHCListPayorPlanSet,Name,,,,,
CHCListPayorPlanSet,AutoAdjustFlag,,,,,
CHCListPayorPlanSet,ChargeAllowedFlag,,,,,
CHCListPayorPlanSet,ListOrder,,,,,
CHCListPayorPlanSet,Note,,,,,
CHCListPayorPlanSet,Inactive,,,,,
CHCListPayorPlanSet,CreatedByID,,,,,
CHCListPayorPlanSet,Created,,,,,
CHCListPayorPlanSet,LastModifiedByID,,,,,
CHCListPayorPlanSet,LastModified,,,,,
CHCListPayorPlanSetRange,CHCListPayorPlanSetRangeID,,,,,
CHCListPayorPlanSetRange,PayorPlanSetID,,,,,
CHCListPayorPlanSetRange,Code,,,,,
CHCListPayorPlanSetRange,Name,,,,,
CHCListPayorPlanSetRange,RangeType,,,,,
CHCListPayorPlanSetRange,FrProcedureMasterID,,,,,
CHCListPayorPlanSetRange,ToProcedureMasterID,,,,,
CHCListPayorPlanSetRange,FrRevenueGroupID,,,,,
CHCListPayorPlanSetRange,ToRevenueGroupID,,,,,
CHCListPayorPlanSetRange,PayorPlanTypeID,,,,,
CHCListPayorPlanSetRange,Minimum,,,,,
CHCListPayorPlanSetRange,Maximum,,,,,
CHCListPayorPlanSetRange,StopLoss,,,,,
CHCListPayorPlanSetRange,Pct,,,,,
CHCListPayorPlanSetRange,MinVsPct,,,,,
CHCListPayorPlanSetRange,EachFlag,,,,,
CHCListPayorPlanSetRange,AggPayorPlanTypeFlag,,,,,
CHCListPayorPlanSetRange,Note,,,,,
CHCListPayorPlanSetRange,Inactive,,,,,
CHCListPayorPlanSetRange,IsUserDefined,,,,,
CHCListPayorPlanSetRange,CreatedByID,,,,,
CHCListPayorPlanSetRange,Created,,,,,
CHCListPayorPlanSetRange,LastModifiedByID,,,,,
CHCListPayorPlanSetRange,LastModified,,,,,
CHCListPayorPlanType,CHCListPayorPlanTypeID,,,,,
CHCListPayorPlanType,Code,,,,,
CHCListPayorPlanType,Name,,,,,
CHCListPayorPlanType,InsurancePercent,,,,,
CHCListPayorPlanType,PatientCopayAmount,,,,,
CHCListPayorPlanType,ListOrder,,,,,
CHCListPayorPlanType,Note,,,,,
CHCListPayorPlanType,Inactive,,,,,
CHCListPayorPlanType,IsDefaultField,,,,,
CHCListPayorPlanType,CreatedByID,,,,,
CHCListPayorPlanType,Created,,,,,
CHCListPayorPlanType,LastModifiedByID,,,,,
CHCListPayorPlanType,LastModified,,,,,
CHCListPrimaryInsType,CHCListPrimaryInsTypeID,,,,,
CHCListPrimaryInsType,Name,,,,,
CHCListPrimaryInsType,ListOrder,,,,,
CHCListPrimaryInsType,Note,,,,,
CHCListPrimaryInsType,Inactive,,,,,
CHCListPrimaryInsType,IsDefaultField,,,,,
CHCListPrimaryInsType,CreatedByID,,,,,
CHCListPrimaryInsType,Created,,,,,
CHCListPrimaryInsType,LastModifiedByID,,,,,
CHCListPrimaryInsType,LastModified,,,,,
CHCListPriorMedical,CHCListPriorMedicalID,,,,,
CHCListPriorMedical,Code,,,,,
CHCListPriorMedical,Name,,,,,
CHCListPriorMedical,ListOrder,,,,,
CHCListPriorMedical,Note,,,,,
CHCListPriorMedical,Inactive,,,,,
CHCListPriorMedical,IsDefaultField,,,,,
CHCListPriorMedical,CreatedByID,,,,,
CHCListPriorMedical,Created,,,,,
CHCListPriorMedical,LastModifiedByID,,,,,
CHCListPriorMedical,LastModified,,,,,
CHCListProcedureCodeType,CHCListProcedureCodeTypeID,,,,,
CHCListProcedureCodeType,Code,,,,,
CHCListProcedureCodeType,Name,,,,,
CHCListProcedureCodeType,ANSICode,,,,,
CHCListProcedureCodeType,ListOrder,,,,,
CHCListProcedureCodeType,Note,,,,,
CHCListProcedureCodeType,Inactive,,,,,
CHCListProcedureCodeType,IsDefaultField,,,,,
CHCListProcedureCodeType,CreatedByID,,,,,
CHCListProcedureCodeType,Created,,,,,
CHCListProcedureCodeType,LastModifiedByID,,,,,
CHCListProcedureCodeType,LastModified,,,,,
CHCListProcedureNoteType,CHCListProcedureNoteTypeID,,,,,
CHCListProcedureNoteType,Code,,,,,
CHCListProcedureNoteType,Name,,,,,
CHCListProcedureNoteType,ANSICode,,,,,
CHCListProcedureNoteType,ListOrder,,,,,
CHCListProcedureNoteType,Note,,,,,
CHCListProcedureNoteType,Inactive,,,,,
CHCListProcedureNoteType,IsDefaultField,,,,,
CHCListProcedureNoteType,CreatedByID,,,,,
CHCListProcedureNoteType,Created,,,,,
CHCListProcedureNoteType,LastModifiedByID,,,,,
CHCListProcedureNoteType,LastModified,,,,,
CHCListReferralSource,CHCListReferralSourceID,,,,,
CHCListReferralSource,Code,,,,,
CHCListReferralSource,Name,,,,,
CHCListReferralSource,ListOrder,,,,,
CHCListReferralSource,Note,,,,,
CHCListReferralSource,Inactive,,,,,
CHCListReferralSource,IsDefaultField,,,,,
CHCListReferralSource,CreatedByID,,,,,
CHCListReferralSource,Created,,,,,
CHCListReferralSource,LastModifiedByID,,,,,
CHCListReferralSource,LastModified,,,,,
